Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,168.2730530787898,4.584012794433334,-6.674369813333333,-1.045178482
1950-1979,1950,2,157.2394645649483,5.007425370000001,-6.9147601199999995,-0.9536673685
1950-1979,1950,3,116.69168910475868,7.127245813333333,-5.468002133333333,0.8296218375333333
1950-1979,1950,4,81.3947694616865,9.488678256666667,-3.458670125,3.015004061
1950-1979,1950,5,29.807013353873295,14.399076333333333,0.8542041174666667,7.626640203333333
1950-1979,1950,6,11.570613073494387,20.1062869,5.59587018,12.8510784
1950-1979,1950,7,9.520426868150711,24.311020799999998,9.163947026666667,16.73748395
1950-1979,1950,8,8.112191040872824,24.063605499999998,8.585688643333333,16.324647000000002
1950-1979,1950,9,17.032291246680153,20.768138866666668,5.690700943333334,13.229419933333334
1950-1979,1950,10,42.85930146173238,15.476235466666667,1.3495525055666666,8.412894023333333
1950-1979,1950,11,103.91665977915424,8.61525749,-4.0883533063333335,2.2634520702333334
1950-1979,1950,12,156.34846403325938,5.974271579,-5.495389776666666,0.23944089913333336
1951-1980,1951,1,160.4658397144454,4.4785715411,-6.789413096666666,-1.1554207453333334
1951-1980,1951,2,154.78687480469492,5.06361429,-6.85314987,-0.8947677831666667
1951-1980,1951,3,116.11208337237377,7.07676393,-5.5249741666666665,0.7758948708666668
1951-1980,1951,4,81.16509042743334,9.450354923333332,-3.4665191083333338,2.991917903
1951-1980,1951,5,28.709278090079454,14.476139100000001,0.9166338624666667,7.696386456666667
1951-1980,1951,6,12.155592218728525,20.01174083333333,5.506974763333333,12.759357633333334
1951-1980,1951,7,9.646589858775107,24.272930066666667,9.130999260000001,16.701964683333333
1951-1980,1951,8,8.480529230794835,24.056764433333335,8.579505476666666,16.318134866666664
1951-1980,1951,9,18.103230188857783,20.6318852,5.583962976666667,13.1079241
1951-1980,1951,10,47.39211661697584,15.3227713,1.2507268502333333,8.286749109999999
1951-1980,1951,11,104.68388578617395,8.576488223333333,-4.102138813,2.2371746935666668
1951-1980,1951,12,159.43556335182953,6.113866182333334,-5.364130933333333,0.37486761913333333
1952-1981,1952,1,157.10252745006068,4.7344868711000005,-6.568125286666667,-0.9168191720000001
1952-1981,1952,2,160.40413927899945,5.035132363333333,-6.843550646666667,-0.9042091265
1952-1981,1952,3,115.96428538467366,7.115360196666667,-5.54277901,0.7862905808666667
1952-1981,1952,4,79.52036889456089,9.51856417,-3.404202601666667,3.0571807796666666
1952-1981,1952,5,27.6171471916014,14.481796166666667,0.9220148324666667,7.70190549
1952-1981,1952,6,12.135686599709251,19.911098266666666,5.408957263333333,12.660027600000001
1952-1981,1952,7,9.167449597294732,24.363803700000002,9.171606443333333,16.767705083333333
1952-1981,1952,8,6.928059631697538,24.019609399999997,8.511409643333334,16.265509466666668
1952-1981,1952,9,18.4043369590374,20.472884500000003,5.4558706033333335,12.964377533333334
1952-1981,1952,10,48.618778441417504,15.197947566666667,1.1740755035666666,8.18601159
1952-1981,1952,11,101.18192243381715,8.699078423333333,-3.991124425,2.3539770069
1952-1981,1952,12,163.91090449791992,5.949634735666667,-5.468619013333334,0.2405078524666667
1953-1982,1953,1,167.62347038313195,4.533881944433333,-6.711945713333334,-1.0890318453333334
1953-1982,1953,2,161.81228361032356,4.987234343333333,-6.861135036666667,-0.9369503331666666
1953-1982,1953,3,121.25116085750615,7.094008363333333,-5.510030343333333,0.7919889908666666
1953-1982,1953,4,77.15791756848859,9.49027627,-3.4170370416666667,3.036619613
1953-1982,1953,5,26.90735516629311,14.584537866666667,1.0097942301333334,7.797166023333333
1953-1982,1953,6,13.061060606629884,19.770006033333335,5.307626440000001,12.538816066666667
1953-1982,1953,7,8.97812232315303,24.315343166666665,9.10371881,16.709531016666666
1953-1982,1953,8,6.0067540998475275,23.980826333333333,8.448158043333333,16.214492166666666
