Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,164.31789135777706,11.91134998,1.3532720063333334,6.632310973333333
1950-1979,1950,2,187.1719456281003,12.768216906666668,2.031910209666667,7.40006362
1950-1979,1950,3,163.36211262829212,14.817899333333333,2.836700198,8.8272997
1950-1979,1950,4,97.12175282869771,18.065098166666665,4.858821616666666,11.461959816666667
1950-1979,1950,5,48.836604259918026,23.137078266666666,8.505746460000001,15.821412466666667
1950-1979,1950,6,13.7814889329523,27.71974223333333,11.669326116666667,19.6945341
1950-1979,1950,7,1.3376160265079307,32.24043373333333,14.973585683333333,23.607009666666666
1950-1979,1950,8,3.2381385322406016,31.538994733333332,14.094386666666667,22.816690666666666
1950-1979,1950,9,14.897128934848002,28.563649866666665,12.3324747,20.4480623
1950-1979,1950,10,91.70810513244096,23.045061166666667,8.73570367,15.8903824
1950-1979,1950,11,177.0275402907501,15.034006166666668,3.8038784933333334,9.41894239
1950-1979,1950,12,221.54784362879886,11.002050676666666,1.3412646985333334,6.17165758
1951-1980,1951,1,167.69278888831653,11.82368668,1.3344305,6.5790585733333335
1951-1980,1951,2,172.8273715913279,12.686025706666667,1.9299032923333332,7.307964563333333
1951-1980,1951,3,161.2889612096125,14.788108766666666,2.771023628,8.779566133333333
1951-1980,1951,4,95.72026748141239,18.0740828,4.847488676666667,11.460785666666668
1951-1980,1951,5,47.60237294771652,23.170950366666666,8.516416626666667,15.843683599999999
1951-1980,1951,6,12.424728663705114,27.794148066666665,11.665968783333334,19.730058333333332
1951-1980,1951,7,1.3376160265079307,32.187009466666666,14.933223883333334,23.5601166
1951-1980,1951,8,3.4554705678384177,31.603182566666664,14.1791719,22.8911772
1951-1980,1951,9,15.07786321305382,28.428408166666667,12.232423299999999,20.330415733333332
1951-1980,1951,10,91.11817550572194,23.109302300000003,8.76562007,15.937461166666667
1951-1980,1951,11,177.4918700421669,15.013661899999999,3.8130218133333336,9.413341936666665
1951-1980,1951,12,221.34585935722288,11.08677532,1.4059526298666667,6.246363866666667
1952-1981,1952,1,169.97489274889824,11.93808979,1.4668846773333333,6.7024872066666665
1952-1981,1952,2,175.7518842742373,12.669090356666667,1.948622829,7.308856663333333
1952-1981,1952,3,160.14266775699656,14.816962333333333,2.830256968,8.82360959
1952-1981,1952,4,95.22707463960164,18.115793766666666,4.860439336666667,11.4881165
