Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,144.75200965289923,9.699586166666668,-0.3140280713333334,4.6927790216666665
1950-1979,1950,2,157.56427352658253,11.29117318,0.418604847,5.85488901
1950-1979,1950,3,122.67572570863696,14.072906133333333,1.7534295675,7.913167743333333
1950-1979,1950,4,59.405756522116604,17.471537716666667,3.485317308,10.47842743
1950-1979,1950,5,32.01696247857138,22.281921633333333,7.250944343333333,14.766432900000002
1950-1979,1950,6,14.707094428491859,26.996806066666668,10.91961905,18.958212733333333
1950-1979,1950,7,2.787347362393775,31.29395023333333,13.94262755,22.618288933333336
1950-1979,1950,8,4.7041855585171515,30.515097333333333,12.9611697,21.73813326666667
1950-1979,1950,9,13.06571412846183,27.446405833333333,10.816877793333333,19.131641933333334
1950-1979,1950,10,39.20977887662626,21.6060284,6.853821133333333,14.22992485
1950-1979,1950,11,99.56491390276547,13.498152699999999,1.8886452293333333,7.693399003333334
1950-1979,1950,12,184.11940617041694,10.038242590000001,0.5068161246666667,5.272529326666667
1951-1980,1951,1,147.13700197563827,9.7593847,-0.21915537133333332,4.770114655
1951-1980,1951,2,158.05455110802504,11.312154346666667,0.4888286803333333,5.900491509999999
1951-1980,1951,3,124.0836629604353,13.9655946,1.7281448361666667,7.84686961
1951-1980,1951,4,62.09989268164206,17.33318615,3.420786911333333,10.376986463333333
1951-1980,1951,5,31.66283119159995,22.2674765,7.250059743333334,14.758768
1951-1980,1951,6,14.506061891058526,26.9077514,10.823325283333334,18.865538533333332
1951-1980,1951,7,1.8716767592259358,31.398869100000002,13.986385283333334,22.6926272
1951-1980,1951,8,4.703641422390319,30.5038669,12.9278171,21.715841766666664
1951-1980,1951,9,13.06571412846183,27.442627833333333,10.806414576666667,19.124521366666666
1951-1980,1951,10,41.55169900126284,21.51671256666667,6.8543989666666665,14.185555816666666
1951-1980,1951,11,101.0461539683209,13.521770333333333,2.020701646,7.77123602
1951-1980,1951,12,183.553137735068,10.040890923333333,0.5555184966666666,5.298204673333333
1952-1981,1952,1,148.6214311556955,9.76292155,-0.16113649133333338,4.8008925216666665
1952-1981,1952,2,155.1223000893049,11.28235268,0.444721745,5.8635372199999996
1952-1981,1952,3,124.6212191798659,13.959151383333333,1.7374897894999999,7.848320476666667
1952-1981,1952,4,63.082925233920164,17.30212225,3.4077532046666668,10.35493768
1952-1981,1952,5,30.848726203661066,22.290579466666667,7.249328226666666,14.7699537
1952-1981,1952,6,13.383164345280926,27.0046997,10.862869766666668,18.933784966666668
1952-1981,1952,7,1.5873737374915347,31.405682733333332,13.978979083333334,22.692330933333334
1952-1981,1952,8,4.725643678304721,30.4952886,12.926143099999999,21.710715566666668
1952-1981,1952,9,13.08228716864449,27.328603833333332,10.71550281,19.022053533333334
1952-1981,1952,10,38.40580841871455,21.62451413333333,6.876302243333333,14.250408216666667
1952-1981,1952,11,101.2766413467085,13.4423687,1.9133726260000001,7.677870686666666
1952-1981,1952,12,179.51990826838357,10.018826323333334,0.430959741,5.224893006666666
1953-1982,1953,1,141.10728635883126,9.82232885,-0.21755468500000003,4.802387088333333
1953-1982,1953,2,153.13535104379972,11.290243096666668,0.473841785,5.882042443333333
