Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,61.63245520525974,12.514988766666667,1.6678302117966666,7.0914093933333335
1950-1979,1950,2,60.10747062346836,15.6723702,3.3682740233333335,9.520322033333334
1950-1979,1950,3,46.2994903137436,19.131449666666665,5.34714572,12.239297749999999
1950-1979,1950,4,29.975219404627982,22.712930500000002,7.351793150000001,15.032361983333335
1950-1979,1950,5,12.875464125690058,26.584738666666667,9.76249352,18.173616266666667
1950-1979,1950,6,3.0918909822070133,30.0447853,12.047792183333334,21.046288866666664
1950-1979,1950,7,0.7384871114753196,32.3602117,13.016377816666667,22.688294933333335
1950-1979,1950,8,1.6735835791965115,31.8975434,12.418889916666666,22.158216666666664
1950-1979,1950,9,7.529046170305143,30.253280433333334,11.318011783333333,20.7856461
1950-1979,1950,10,18.55469068580353,25.278572033333333,8.491954113333334,16.885262933333333
1950-1979,1950,11,46.86141549657813,17.561616133333334,4.400304956666667,10.980960433333333
1950-1979,1950,12,70.44295874307613,12.697507516666667,2.1577156447333334,7.427611566666667
1951-1980,1951,1,67.41811907502388,12.4855592,1.7175970384633332,7.101578026666667
1951-1980,1951,2,60.712242699087064,15.543683333333332,3.29173259,9.417707883333332
1951-1980,1951,3,45.510744697459174,19.188211266666666,5.37604624,12.282128816666667
1951-1980,1951,4,29.73432732312568,22.70966136666667,7.33673087,15.023196283333334
1951-1980,1951,5,12.876090346749836,26.596838133333335,9.761900586666666,18.179369533333332
1951-1980,1951,6,3.0905129742062893,30.04555433333333,12.047207183333335,21.046380833333334
1951-1980,1951,7,0.6908355740955228,32.4103044,13.030323866666667,22.7203143
1951-1980,1951,8,1.6859274100752901,31.8484876,12.42841445,22.138451
1951-1980,1951,9,7.671815639083828,30.162762633333333,11.279866416666666,20.721314500000002
1951-1980,1951,10,18.994765476560637,25.321246533333333,8.561704313333333,16.9414753
1951-1980,1951,11,46.58038657859791,17.629818399999998,4.46604275,11.047930466666665
1951-1980,1951,12,69.4559568424301,12.585364483333333,2.0942349347333336,7.339799709999999
1952-1981,1952,1,66.2124324569959,12.402845766666667,1.5711685317966666,6.98700706
1952-1981,1952,2,61.68581741166792,15.648433266666666,3.3840916966666668,9.516262416666667
1952-1981,1952,3,42.2494363947933,19.223774733333336,5.2690277199999995,12.246401283333334
1952-1981,1952,4,31.064453297126292,22.606304766666668,7.333499793333333,14.96990245
1952-1981,1952,5,12.90942223998778,26.6776195,9.818231919999999,18.247925866666666
1952-1981,1952,6,2.0667367315689664,30.08579393333333,12.078546683333334,21.082170366666666
1952-1981,1952,7,1.0361768241926104,32.4453386,13.044183433333334,22.744761166666667
1952-1981,1952,8,1.6968724067113097,31.925825133333333,12.478304616666666,22.2020649
1952-1981,1952,9,7.671768543251646,30.215766499999997,11.315513983333334,20.7656402
1952-1981,1952,10,16.361799573093837,25.3154105,8.483842563333333,16.89962643333333
1952-1981,1952,11,47.134317800922176,17.641549,4.483106356666666,11.062327533333333
1952-1981,1952,12,75.59497683188862,12.641093616666666,2.3180123647333333,7.479552976666667
1953-1982,1953,1,67.59423657964537,12.38374,1.5940739484633333,6.988906893333334
1953-1982,1953,2,60.86743851485508,15.608954233333332,3.4122832766666664,9.510618683333332
1953-1982,1953,3,40.728207728575676,19.252787599999998,5.229056686666667,12.240922216666666
1953-1982,1953,4,31.624310056254917,22.5800514,7.30863046,14.944341116666667
1953-1982,1953,5,13.272341479181517,26.5521999,9.738489253333334,18.1453447
1953-1982,1953,6,2.165792439967983,30.092628866666665,12.06955245,21.081090733333333
1953-1982,1953,7,1.1393820306604947,32.403181133333334,13.077045700000001,22.740113533333332
1953-1982,1953,8,1.700636214111918,31.843489666666667,12.46759445,22.155542066666666
1953-1982,1953,9,7.671768543251646,30.236283099999998,11.32959745,20.78294023333333
1953-1982,1953,10,16.37567455220719,25.311061066666664,8.53081113,16.92093596666667
1953-1982,1953,11,46.34799736778931,17.635268733333337,4.388407513333333,11.011837966666667
1953-1982,1953,12,75.91509421194239,12.659745116666667,2.3074805747333333,7.483612833333334
1954-1983,1954,1,68.82056123225165,12.3872716,1.6510018464633334,7.01913666
1954-1983,1954,2,65.25033855319113,15.5386858,3.4597836766666665,9.49923465
1954-1983,1954,3,38.78337502100687,19.300827366666667,5.231923146666667,12.266375316666666
1954-1983,1954,4,30.679592886717362,22.660811666666667,7.335297673333333,14.998054849999999
1954-1983,1954,5,11.980686675545979,26.543895266666667,9.738714453333333,18.1413049
1954-1983,1954,6,1.9617885729627103,30.080699233333334,12.067447583333335,21.07407346666667
1954-1983,1954,7,0.9417690547688898,32.41530543333333,13.057074833333333,22.736190233333332
1954-1983,1954,8,1.681827617664753,31.7868241,12.43250315,22.109663666666666
1954-1983,1954,9,7.869037877424018,30.224370099999998,11.38994595,20.80715796666667
1954-1983,1954,10,16.63721637785536,25.213923766666667,8.51994853,16.866936
1954-1983,1954,11,45.03629137792982,17.682976333333333,4.45142047,11.067198266666667
1954-1983,1954,12,75.20784266843992,12.740069766666666,2.3063387480666666,7.523204256666667
1955-1984,1955,1,68.55886704693576,12.337006566666666,1.6313938864633333,6.984200169999999
1955-1984,1955,2,64.0990152012569,15.5772738,3.496766506666667,9.53702005
1955-1984,1955,3,33.56213875616815,19.345196533333333,5.151523113333334,12.248359916666667
1955-1984,1955,4,26.18290130158864,22.86801876666667,7.36931764,15.118668383333333
1955-1984,1955,5,11.562858252294149,26.60037123333333,9.75068162,18.1755265
1955-1984,1955,6,1.9666319513613222,30.060216466666667,12.07232865,21.066272599999998
1955-1984,1955,7,0.9417690547688898,32.3727431,13.036321566666667,22.70453236666667
